country_name,country_code,indicator_name,indicator_code,debt
Tajikistan,TJK,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,95265217.60
Tajikistan,TJK,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,57094000.00
Tajikistan,TJK,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,73281257.20
Tajikistan,TJK,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,4600834.40
Tajikistan,TJK,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,26333637.20
Tajikistan,TJK,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,59062982.00
Tajikistan,TJK,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,85288109.50
Tajikistan,TJK,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,11837580.40
Tajikistan,TJK,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,132344239.20
Tajikistan,TJK,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,89888943.90
Tajikistan,TJK,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,38171217.60
Tajikistan,TJK,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,467153429.20
Tajikistan,TJK,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,334809190.00
Tanzania,TZA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1166055814.50
Tanzania,TZA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,283734011.60
Tanzania,TZA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,104305000.00
Tanzania,TZA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,194944695.30
Tanzania,TZA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,150348676.00
Tanzania,TZA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,40941173.90
Tanzania,TZA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,440124365.30
Tanzania,TZA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,50780712.80
Tanzania,TZA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,141436637.00
Tanzania,TZA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1015707138.50
Tanzania,TZA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,87707124.90
Tanzania,TZA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,336381332.30
Tanzania,TZA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1166055814.50
Tanzania,TZA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,128648298.80
Tanzania,TZA,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,45783.80
Tanzania,TZA,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,0.00
Tanzania,TZA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,440170149.10
Tanzania,TZA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,50780712.80
Tanzania,TZA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,1388218481.40
Tanzania,TZA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,611667000.00
Thailand,THA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,301616651.90
Thailand,THA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,1844227471.10
Thailand,THA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,1347170000.00
Thailand,THA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,277799616.80
Thailand,THA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,301616651.90
Thailand,THA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,59731471.10
Thailand,THA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0.00
Thailand,THA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,410324000.00
Thailand,THA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,0.00
Thailand,THA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,498000.00
Thailand,THA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,39071571.50
Thailand,THA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,26504000.00
Thailand,THA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,316871188.30
Thailand,THA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,301616651.90
Thailand,THA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,86235471.10
Thailand,THA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,0.00
Thailand,THA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,410822000.00
Thailand,THA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,5914706998.30
Thailand,THA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,5597835810.00
Timor-Leste,TLS,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,21799986.40
Timor-Leste,TLS,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,1042000.00
Timor-Leste,TLS,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,9869907.00
Timor-Leste,TLS,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,825000.00
Timor-Leste,TLS,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,11930079.40
Timor-Leste,TLS,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,1042000.00
Timor-Leste,TLS,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,825000.00
Timor-Leste,TLS,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,21799986.40
Timor-Leste,TLS,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,1042000.00
Timor-Leste,TLS,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,825000.00
Togo,TGO,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,236837922.90
Togo,TGO,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,29685476.60
Togo,TGO,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,25160550.30
Togo,TGO,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,79978552.90
Togo,TGO,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,12931550.30
Togo,TGO,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,4453240.80
Togo,TGO,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,310618.70
Togo,TGO,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,44198800.70
Togo,TGO,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,156859370.00
Togo,TGO,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,16443307.60
Togo,TGO,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,69359351.00
Togo,TGO,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,236837922.90
Togo,TGO,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,29374857.90
Togo,TGO,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,4453240.80
Togo,TGO,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,310618.70
Togo,TGO,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,73812591.80
Tonga,TON,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,5529604.80
Tonga,TON,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2503586.20
Tonga,TON,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,7554054.00
Tonga,TON,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,1559371.00
Tonga,TON,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,24603.40
Tonga,TON,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,0.00
Tonga,TON,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2791253.20
Tonga,TON,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,5529604.80
Tonga,TON,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,944215.20
Tonga,TON,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,10345307.20
Tonga,TON,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,5529604.80
Tonga,TON,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,2503586.20
Tonga,TON,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,24603.40
Tonga,TON,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,0.00
Tonga,TON,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,10369910.60
Tunisia,TUN,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1820582243.50
Tunisia,TUN,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,558379079.90
Tunisia,TUN,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,26173000.00
Tunisia,TUN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,507052864.20
Tunisia,TUN,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,855186119.90
Tunisia,TUN,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,87248174.80
Tunisia,TUN,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,735000000.00
Tunisia,TUN,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,238989390.10
Tunisia,TUN,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,66123380.10
Tunisia,TUN,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,17291669.30
Tunisia,TUN,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,12030683.80
Tunisia,TUN,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,956604000.10
Tunisia,TUN,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,947210895.80
Tunisia,TUN,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,193716342.40
Tunisia,TUN,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,1463656864.30
Tunisia,TUN,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1802397015.70
Tunisia,TUN,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,280964517.20
Tunisia,TUN,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,3796971.40
Tunisia,TUN,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,893558.50
Tunisia,TUN,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,221488.80
Tunisia,TUN,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,804920351.50
Tunisia,TUN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,18185227.80
Tunisia,TUN,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,251241562.70
Tunisia,TUN,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2422062635.80
Tunisia,TUN,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,153485420.00
Turkey,TUR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2514443147.10
Turkey,TUR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,12095568642.20
Turkey,TUR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,7453172920.00
Turkey,TUR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,646463879.80
Turkey,TUR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,415269075.40
Turkey,TUR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,110410777.70
Turkey,TUR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,6499125000.00
Turkey,TUR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,3786751212.00
Turkey,TUR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,1527243953.10
Turkey,TUR,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,509650169.60
Turkey,TUR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,220044039.80
Turkey,TUR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2932698678.00
Turkey,TUR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1589523902.10
Turkey,TUR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,524617190.90
Turkey,TUR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,3579162557.80
Turkey,TUR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,2004792977.50
Turkey,TUR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,635027968.60
Turkey,TUR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,33302064.90
Turkey,TUR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,572501.80
Turkey,TUR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,8059671018.00
Turkey,TUR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,509650169.60
Turkey,TUR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,4007367753.60
Turkey,TUR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,51555031005.80
Turkey,TUR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,39916197430.00
Turkmenistan,TKM,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,6169623.20
Turkmenistan,TKM,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,1514715.90
Turkmenistan,TKM,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,14046164.60
Turkmenistan,TKM,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,2505907.30
Turkmenistan,TKM,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,5831189.20
Turkmenistan,TKM,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,2149000.00
Turkmenistan,TKM,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,19877353.80
Turkmenistan,TKM,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,4654907.30
Turkmenistan,TKM,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,29132060.90
Turkmenistan,TKM,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,9254707.10
Uganda,UGA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1359705707.60
Uganda,UGA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,221400672.80
Uganda,UGA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,97451000.00
Uganda,UGA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,64110341.20
Uganda,UGA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,538450864.40
Uganda,UGA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,73813147.00
Uganda,UGA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,8901204.60
Uganda,UGA,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,14686987.60
Uganda,UGA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,1351611.10
Uganda,UGA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,145310077.20
Uganda,UGA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,806567855.60
Uganda,UGA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,48784914.70
Uganda,UGA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,209420418.40
Uganda,UGA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1345018720.00
Uganda,UGA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,122598061.70
Uganda,UGA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,8901204.60
Uganda,UGA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,14686987.60
Uganda,UGA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,1351611.10
Uganda,UGA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,637469740.60
Uganda,UGA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,419148117.60
Ukraine,UKR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,510350370.60
Ukraine,UKR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,3001506404.40
Ukraine,UKR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,1647660000.00
Ukraine,UKR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,95941219.40
Ukraine,UKR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,19809816.80
Ukraine,UKR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,1977107000.00
Ukraine,UKR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,1176828000.00
Ukraine,UKR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,1072472830.30
Ukraine,UKR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,510350370.60
Ukraine,UKR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,153872076.60
Ukraine,UKR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,1168414049.70
Ukraine,UKR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,510350370.60
Ukraine,UKR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,173681893.40
Ukraine,UKR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,158881474.40
Ukraine,UKR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,3336511.00
Ukraine,UKR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,2135988474.40
Ukraine,UKR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,1180164511.00
Ukraine,UKR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,8148995625.60
Ukraine,UKR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,4844593101.50
Uzbekistan,UZB,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1239046975.10
Uzbekistan,UZB,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,436626524.90
Uzbekistan,UZB,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,260318000.00
Uzbekistan,UZB,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,273378640.00
Uzbekistan,UZB,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,503520641.30
Uzbekistan,UZB,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,64937572.10
Uzbekistan,UZB,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,53342975.30
Uzbekistan,UZB,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,7547194.90
Uzbekistan,UZB,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,244240575.60
Uzbekistan,UZB,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,735526333.80
Uzbekistan,UZB,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,103823757.90
Uzbekistan,UZB,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,517619215.60
Uzbekistan,UZB,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1239046975.10
Uzbekistan,UZB,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,168761330.00
Uzbekistan,UZB,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,53342975.30
Uzbekistan,UZB,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,7547194.90
Uzbekistan,UZB,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2097517190.90
Uzbekistan,UZB,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,1526555000.00
Vanuatu,VUT,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,38626756.00
Vanuatu,VUT,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,5031805.20
Vanuatu,VUT,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,10956691.00
Vanuatu,VUT,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,9007166.60
Vanuatu,VUT,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,3160158.40
Vanuatu,VUT,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2593419.30
Vanuatu,VUT,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,29619589.40
Vanuatu,VUT,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,1871646.80
Vanuatu,VUT,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,13550110.30
Vanuatu,VUT,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,38626756.00
Vanuatu,VUT,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,5031805.20
Vanuatu,VUT,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,13550110.30
"Venezuela, RB",VEN,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,521048463.10
"Venezuela, RB",VEN,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,4159342365.60
"Venezuela, RB",VEN,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,1111403000.00
"Venezuela, RB",VEN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,106054401.70
